source	meta_id	user_id	screen_name	phi	phi_2	followers	voteview_id	nominate_dim1	nominate_dim2	party_code	party	chamber
governors	governor_5	15361570	jaredpolis	-0.5910581791828365	-0.18453327930626703	5784	NA	NA	NA	NA	Independent	NA
governors	governor_6	1076293903723233280	GovNedLamont	-0.6692424324260309	-0.45779169263870684	1633	NA	NA	NA	NA	Independent	NA
governors	governor_7	237770636	JohnCarneyDE	-0.3692551418116905	1.052768566575208	654	NA	NA	NA	NA	Independent	NA
governors	governor_8	1058807868	GovRonDeSantis	1.4323788484383235	-1.1834663594393027	10109	NA	NA	NA	NA	Independent	NA
governors	governor_8	487297085	RonDeSantisFL	1.4323788484383235	-1.1834663594393027	10109	NA	NA	NA	NA	Independent	NA
governors	governor_9	1064659902071808000	GovKemp	0.9616901118327758	-0.7961876629480017	2833	NA	NA	NA	NA	Independent	NA
governors	governor_9	47437206	BrianKempGA	0.9616901118327758	-0.7961876629480017	2833	NA	NA	NA	NA	Independent	NA
governors	governor_10	2916915026	GovHawaii	-0.5237252300040446	-0.2317289196322033	599	NA	NA	NA	NA	Independent	NA
governors	governor_10	1582642838	teamdavidige	-0.5237252300040446	-0.2317289196322033	599	NA	NA	NA	NA	Independent	NA
governors	governor_11	41266395	GovernorLittle	0.2162476973663848	0.05782523506197663	470	NA	NA	NA	NA	Independent	NA
governors	governor_12	1084817523378454529	GovPritzker	-0.7185971336316181	-0.7226372047748999	7178	NA	NA	NA	NA	Independent	NA
governors	governor_12	45550693	JBPritzker	-0.7185971336316181	-0.7226372047748999	7178	NA	NA	NA	NA	Independent	NA
governors	governor_13	4919082864	GovHolcomb	0.09047199940887578	-0.4197020007847297	1833	NA	NA	NA	NA	Independent	NA
governors	governor_14	851808935397011456	IAGovernor	0.6314811595294176	-0.35441418070909536	1836	NA	NA	NA	NA	Independent	NA
governors	governor_14	31591773	KimReynoldsIA	0.6314811595294176	-0.35441418070909536	1836	NA	NA	NA	NA	Independent	NA
governors	governor_15	1040058893907513344	GovLauraKelly	-0.5378595035857704	-0.2556962491372793	1770	NA	NA	NA	NA	Independent	NA
governors	governor_15	364864453	LauraKellyKS	-0.5378595035857704	-0.2556962491372793	1770	NA	NA	NA	NA	Independent	NA
governors	governor_16	1192549822865297409	GovAndyBeshear	-0.5705960764913139	-0.19078817373160037	4212	NA	NA	NA	NA	Independent	NA
governors	governor_16	2991360032	AndyBeshearKY	-0.5705960764913139	-0.19078817373160037	4212	NA	NA	NA	NA	Independent	NA
governors	governor_17	166374616	LouisianaGov	-0.2677541016624872	-0.3128275580553923	2483	NA	NA	NA	NA	Independent	NA
governors	governor_17	1217037967	JohnBelEdwards	-0.2677541016624872	-0.3128275580553923	2483	NA	NA	NA	NA	Independent	NA
governors	governor_18	1083795319027089408	GovJanetMills	-0.5926361812962396	-0.233307358541446	480	NA	NA	NA	NA	Independent	NA
governors	governor_19	2987671552	GovLarryHogan	-0.3567113258853232	-0.308096291635782	4331	NA	NA	NA	NA	Independent	NA
governors	governor_19	280121510	LarryHogan	-0.3567113258853232	-0.308096291635782	4331	NA	NA	NA	NA	Independent	NA
governors	governor_20	18023868	MassGovernor	-0.6059828971297999	-0.7507416702202111	8431	NA	NA	NA	NA	Independent	NA
governors	governor_20	54990588	CharlieBakerMA	-0.6059828971297999	-0.7507416702202111	8431	NA	NA	NA	NA	Independent	NA
governors	governor_21	102071743	GovWhitmer	-0.7605957497573966	-0.4454686963410579	11454	NA	NA	NA	NA	Independent	NA
governors	governor_21	1093619068148559872	gretchenwhitmer	-0.7605957497573966	-0.4454686963410579	11454	NA	NA	NA	NA	Independent	NA
governors	governor_22	1064603540956565504	GovTimWalz	-0.7118145018395378	-1.0992503191513925	5772	NA	NA	NA	NA	Independent	NA
governors	governor_22	85726335	Tim_Walz	-0.7118145018395378	-1.0992503191513925	5772	NA	NA	NA	NA	Independent	NA
governors	governor_23	259341329	tatereeves	0.7692486533917603	0.03961248829687166	904	NA	NA	NA	NA	Independent	NA
governors	governor_24	1003672320781807616	GovParsonMO	0.5244054116536132	-0.38217240878591063	1468	NA	NA	NA	NA	Independent	NA
governors	governor_24	74522684	mikeparson	0.5244054116536132	-0.38217240878591063	1468	NA	NA	NA	NA	Independent	NA
governors	governor_25	111721601	GovernorBullock	-0.6756682045764326	0.3535021001441094	2981	NA	NA	NA	NA	Independent	NA
governors	governor_25	1235630338875052034	stevebullockmt	-0.6756682045764326	0.3535021001441094	2981	NA	NA	NA	NA	Independent	NA
governors	governor_26	2891165960	GovRicketts	0.4782933037206325	0.01501613425382297	1035	NA	NA	NA	NA	Independent	NA
governors	governor_27	1080586433088258048	GovSisolak	-0.48960826122321754	-0.4385500959629404	2197	NA	NA	NA	NA	Independent	NA
governors	governor_27	3124524385	SteveSisolak	-0.48960826122321754	-0.4385500959629404	2197	NA	NA	NA	NA	Independent	NA
governors	governor_28	816282120767291392	GovChrisSununu	0.12256638228018434	-0.023700472630856572	946	NA	NA	NA	NA	Independent	NA
governors	governor_28	95943434	ChrisSununu	0.12256638228018434	-0.023700472630856572	946	NA	NA	NA	NA	Independent	NA
governors	governor_29	948946378939609089	GovMurphy	-0.6447839098796857	-0.757396602035522	6548	NA	NA	NA	NA	Independent	NA
governors	governor_30	1070083706822438912	GovMLG	-0.5942340477211984	0.6647324497772081	1630	NA	NA	NA	NA	Independent	NA
governors	governor_30	1061385474	RepLujanGrisham	-0.5942340477211984	0.6647324497772081	1630	NA	NA	NA	NA	Independent	NA
governors	governor_31	232268199	NYGovCuomo	-0.7311105911475105	-1.039252582715883	46421	NA	NA	NA	NA	Independent	NA
governors	governor_31	2513761008	andrewcuomo	-0.7311105911475105	-1.039252582715883	46421	NA	NA	NA	NA	Independent	NA
governors	governor_32	813792250497028102	NC_Governor	-0.49832179037551794	-0.4869130414141396	4257	NA	NA	NA	NA	Independent	NA
governors	governor_32	1712960918	RoyCooperNC	-0.49832179037551794	-0.4869130414141396	4257	NA	NA	NA	NA	Independent	NA
governors	governor_33	518700708	DougBurgum	0.29014963023064405	-0.10799414317578342	736	NA	NA	NA	NA	Independent	NA
governors	governor_34	18820392	GovMikeDeWine	-0.21887954168441032	-0.8176483757407705	9224	NA	NA	NA	NA	Independent	NA
governors	governor_34	30887511	MikeDeWine	-0.21887954168441032	-0.8176483757407705	9224	NA	NA	NA	NA	Independent	NA
governors	governor_35	865210877678686208	GovStitt	0.6389439077583144	-0.42083853618206984	909	NA	NA	NA	NA	Independent	NA
governors	governor_36	3023272478	OregonGovBrown	-0.7550756963374821	-0.16152393909759685	3886	NA	NA	NA	NA	Independent	NA
governors	governor_37	2978837542	GovernorTomWolf	-0.6031014668249911	-0.47436766530083857	6093	NA	NA	NA	NA	Independent	NA
governors	governor_37	1321432124	TomWolfPA	-0.6031014668249911	-0.47436766530083857	6093	NA	NA	NA	NA	Independent	NA
governors	governor_38	240778059	GovRaimondo	-0.654496217422466	0.10403339043582674	2348	NA	NA	NA	NA	Independent	NA
governors	governor_38	113795716	GinaRaimondo	-0.654496217422466	0.10403339043582674	2348	NA	NA	NA	NA	Independent	NA
governors	governor_39	16335288	henrymcmaster	0.6247728665592783	-0.5127429049496022	1350	NA	NA	NA	NA	Independent	NA
governors	governor_40	235251868	govkristinoem	1.6371659831955776	-1.1951489623796419	7376	NA	NA	NA	NA	Independent	NA
governors	governor_40	114388293	KristiNoem	1.6371659831955776	-1.1951489623796419	7376	NA	NA	NA	NA	Independent	NA
governors	governor_41	1084924525232513025	GovBillLee	0.7340570313433771	-0.7629517176327613	1892	NA	NA	NA	NA	Independent	NA
governors	governor_41	823248562851037185	BillLeeTN	0.7340570313433771	-0.7629517176327613	1892	NA	NA	NA	NA	Independent	NA
governors	governor_42	19291441	GovAbbott	1.0995808470544288	-0.923073453168683	12891	NA	NA	NA	NA	Independent	NA
governors	governor_42	90651198	GregAbbott_TX	1.0995808470544288	-0.923073453168683	12891	NA	NA	NA	NA	Independent	NA
governors	governor_43	60688326	GovHerbert	0.13808088174013466	-0.7664773787339659	1342	NA	NA	NA	NA	Independent	NA
governors	governor_44	545107258	GovPhilScott	-0.4962451138639069	-0.20013163035411058	578	NA	NA	NA	NA	Independent	NA
governors	governor_45	104198706	GovernorVA	-0.5613323754841448	0.003953198514357798	5436	NA	NA	NA	NA	Independent	NA
governors	governor_45	331036671	RalphNortham	-0.5613323754841448	0.003953198514357798	5436	NA	NA	NA	NA	Independent	NA
governors	governor_46	1077214808	GovInslee	-0.7789960439220823	-0.3214474859002591	11615	NA	NA	NA	NA	Independent	NA
governors	governor_46	21789463	JayInslee	-0.7789960439220823	-0.3214474859002591	11615	NA	NA	NA	NA	Independent	NA
governors	governor_47	607332953	WVGovernor	0.3600284174770053	-0.0935526742624376	1030	NA	NA	NA	NA	Independent	NA
governors	governor_47	3167789983	JimJusticeWV	0.3600284174770053	-0.0935526742624376	1030	NA	NA	NA	NA	Independent	NA
governors	governor_48	234896532	GovEvers	-0.5926785874788476	-0.5793175477142621	2744	NA	NA	NA	NA	Independent	NA
governors	governor_49	1081334766924754944	GovernorGordon	0.3372125921331664	-0.04090240386705124	153	NA	NA	NA	NA	Independent	NA
officials	officials_3	1163992520252153857	mikepompeo	1.8031111536324795	-1.24364422309232	2046	NA	NA	NA	NA	Independent	NA
officials	officials_5	799764016885329921	stevenmnuchin1	0.9768383557352589	-0.7185047249089672	4215	NA	NA	NA	NA	Independent	NA
officials	officials_8	1142185061439197186	EsperDoD	1.031165491254436	-0.5622566007152213	1621	NA	NA	NA	NA	Independent	NA
officials	officials_18	821456935421693952	SecBernhardt	1.3305798621628142	-0.03968307794525341	421	NA	NA	NA	NA	Independent	NA
officials	officials_20	842072478834909184	SonnyPerdue	1.0182364268552677	0.12955292464108292	2209	NA	NA	NA	NA	Independent	NA
officials	officials_21	836305915452272641	SecretaryRoss	1.123495917125577	-0.014602956753328108	1103	NA	NA	NA	NA	Independent	NA
officials	officials_25	1178695912496992257	SecGeneScalia	1.1545458696954671	0.1525124182935173	133	NA	NA	NA	NA	Independent	NA
officials	officials_30	956283913835614208	SecAzar	0.3912742109777776	-0.1918214057407356	1505	NA	NA	NA	NA	Independent	NA
officials	officials_32	828613457020870657	SecretaryCarson	1.0423782040195675	-1.3365196743545351	39578	NA	NA	NA	NA	Independent	NA
officials	officials_32	1180379185	RealBenCarson	1.0423782040195675	-1.3365196743545351	39578	NA	NA	NA	NA	Independent	NA
officials	officials_34	826065858548133888	SecElaineChao	0.8017709647462029	0.13298485947127747	593	NA	NA	NA	NA	Independent	NA
officials	officials_38	894923298374651904	SecBrouillette	0.7892705207277171	0.26094789586769673	205	NA	NA	NA	NA	Independent	NA
officials	officials_40	828997388920619008	BetsyDeVosED	0.5848499371534355	-0.5263600915737087	3076	NA	NA	NA	NA	Independent	NA
officials	officials_43	1024390184090181633	SecWilkie	0.5401229988196186	0.15632123867589942	202	NA	NA	NA	NA	Independent	NA
officials	officials_47	935148134505828353	SecNielsen	1.2819113681859429	-0.6404744327159921	2295	NA	NA	NA	NA	Independent	NA
officials	officials_66	1348094562980548608	KellyCraftKY	NA	NA	0	NA	NA	NA	NA	Independent	NA
officials	officials_68	1278677862934085635	MickMulvaney	1.6813044766912884	-0.7533706372735074	74	NA	NA	NA	NA	Independent	NA
officials	officials_69	969218051555184640	RussVought45	1.5126153638858004	-0.12967255163103866	364	NA	NA	NA	NA	Independent	NA
officials	officials_75	832672006113931269	EPAAWheeler	0.7442769941885596	0.15198978105589894	1518	NA	NA	NA	NA	Independent	NA
officials	officials_79	1204850195546161153	SBAJovita	0.61785960134556706	-0.30032857942509145	398	NA	NA	NA	NA	Independent	NA
candidates	candidate_68623	25034727	abbybroyles	-0.7811482058600163	0.10513808473573177	1687	NA	NA	NA	NA	Independent	NA
candidates	candidate_69576	1284254705103917058	PerkinsforLA	-0.81729001608356	0.3868721479704822	488	NA	NA	NA	NA	Independent	NA
candidates	candidate_69417	1711626067	AllenRWaters	1.0741010772442339	-0.38039103586063683	16	NA	NA	NA	NA	Independent	NA
candidates	candidate_67552	950838997512732672	AlyseGalvin	-0.7885153054272689	0.7346061032424719	205	NA	NA	NA	NA	Independent	NA
candidates	candidate_66283	2783231383	AmyMcGrathKY	-0.8673391685299952	-0.48656694412540025	17442	NA	NA	NA	NA	Independent	NA
candidates	candidate_69577	2500750611	AntoinePierce	-0.8171526345211125	0.41082782831951487	273	NA	NA	NA	NA	Independent	NA
candidates	candidate_69284	1179862944261312514	BarbaraBollier	-0.8533614459220584	0.04278497471135883	2737	NA	NA	NA	NA	Independent	NA
candidates	candidate_68832	2460078919	BenSalango	-0.6787105391610253	0.21573762447790018	216	NA	NA	NA	NA	Independent	NA
candidates	candidate_69440	1215189740955136000	barron_ky	0.7271089907523122	-0.9850722267133362	56	NA	NA	NA	NA	Independent	NA
candidates	candidate_63365	34064826	voteslowinski	1.2225693142628167	1.5066999221371513	31	NA	NA	NA	NA	Independent	NA
candidates	candidate_34515	92397793	CalforNC	-0.8230083057346544	0.19460425684205554	2443	NA	NA	NA	NA	Independent	NA
candidates	candidate_66340	1059838349735849984	CJSenate2020	-0.6852117666057637	0.5843613769537556	95	NA	NA	NA	NA	Independent	NA
candidates	candidate_68828	781354393773875200	PetersonLawProf	-0.5970153284700852	-1.9855386471336018e-4	67	NA	NA	NA	NA	Independent	NA
candidates	candidate_69161	1159825169843662848	CorkyForNH	1.3386241414708122	0.030104318590754332	129	NA	NA	NA	NA	Independent	NA
candidates	candidate_68738	1172922569734918149	ahlers_dan	-0.8365329569327563	0.3412796751191813	206	NA	NA	NA	NA	Independent	NA
candidates	candidate_69164	2575826929	DanFeltesNH	-0.673479003546769	0.5270396481182972	254	NA	NA	NA	NA	Independent	NA
candidates	candidate_64262	1869975300	DanSullivan_AK	0.793285851028189	0.4745448789554718	155	NA	NA	NA	NA	Independent	NA
candidates	candidate_68862	1163837390777212928	gadeforvirginia	1.7060364772586352	-0.8614331573246727	180	NA	NA	NA	NA	Independent	NA
candidates	candidate_69616	824439164557029380	justdannymalouf	1.2701883015801247	-0.3687341470278045	28	NA	NA	NA	NA	Independent	NA
candidates	candidate_69657	16561591	DarrylWPerry	0.7425131847871793	0.14665769443433044	69	NA	NA	NA	NA	Independent	NA
candidates	candidate_62186	1431459812	dbcgreentx	-0.7928421496881916	-0.5474317936573299	13	NA	NA	NA	NA	Independent	NA
candidates	candidate_66806	4872773471	ddrewknight	-0.708663728308665	2.8329461614958027	4	NA	NA	NA	NA	Independent	NA
candidates	candidate_58743	619377190	DaveZuckermanVT	-0.7742649098483132	-0.44751836043518234	284	NA	NA	NA	NA	Independent	NA
candidates	candidate_65597	4733761320	D_EdwardsLA	-0.4632442676433197	0.7714125305053812	15	NA	NA	NA	NA	Independent	NA
candidates	candidate_513	2559398984	DonYoungAK	0.6207163757593407	0.6078813468372627	59	NA	NA	NA	NA	Independent	NA
candidates	candidate_69533	1242587185280360448	RainwaterForIN	1.3995372233134622	-0.9245217363926811	57	NA	NA	NA	NA	Independent	NA
candidates	candidate_64942	4755913398	DougForDakota	0.628011075439738	-0.20135861106376368	160	NA	NA	NA	NA	Independent	NA
candidates	candidate_66830	140529899	DustyJohnson	0.6424800030259417	-0.021202758425257432	204	NA	NA	NA	NA	Independent	NA
candidates	candidate_59884	23196175	duwayneh57	0.9559119784486547	0.42924239531502795	6	NA	NA	NA	NA	Independent	NA
candidates	candidate_18906	3118589409	HolcombForIN	0.6228146245648792	0.447590311036136	449	NA	NA	NA	NA	Independent	NA
candidates	candidate_69619	1185518759282393089	ErikaKolenich	1.0103363444660671	1.472914396999761	4	NA	NA	NA	NA	Independent	NA
candidates	candidate_68506	425488724	gsiadek	NA	NA	0	NA	NA	NA	NA	Independent	NA
candidates	candidate_65131	3420965229	GregForMontana	1.0186768889512876	0.1635439657876744	319	NA	NA	NA	NA	Independent	NA
candidates	candidate_65131	1343969773726494721	GovGianforte	1.0186768889512876	0.1635439657876744	319	NA	NA	NA	NA	Independent	NA
candidates	candidate_32916	142234626	HowieHawkins	-0.7900196506427455	-0.6620873394936525	1250	NA	NA	NA	NA	Independent	NA
candidates	candidate_69539	1254903082519089157	JBuckley2020	NaN	NaN	2	NA	NA	NA	NA	Independent	NA
candidates	candidate_65484	20934272	LewisForMN	1.2962922314019005	-0.678139093077497	649	NA	NA	NA	NA	Independent	NA
candidates	candidate_1073	14125897	JeanneShaheen	-0.569463963927627	1.0235136216582237	735	NA	NA	NA	NA	Independent	NA
candidates	candidate_15344	1148757025012277249	Risch4Idaho	1.2659659591668568	1.818117880989063	21	NA	NA	NA	NA	Independent	NA
candidates	candidate_67957	1176367702543413248	Jorgensen4POTUS	0.4756894629356123	-1.2186654262449712	3798	NA	NA	NA	NA	Independent	NA
candidates	candidate_63564	90346270	PerkinsForUSSen	1.987659388490822	-0.9947943039030974	160	NA	NA	NA	NA	Independent	NA
candidates	candidate_10206	15136081	johncarneyforde	-0.43814943364466763	0.4776828781924639	129	NA	NA	NA	NA	Independent	NA
candidates	candidate_67181	861246117689925633	JohnJamesMI	1.7709251051823653	-1.2113839639392703	5318	NA	NA	NA	NA	Independent	NA
candidates	candidate_67465	760844792616058880	ODonnell4NH	0.9903450250370023	-0.7090861952979447	90	NA	NA	NA	NA	Independent	NA
candidates	candidate_66825	263345878	WilliamsForMT	-0.7308788386421695	0.7817477650652401	268	NA	NA	NA	NA	Independent	NA
candidates	candidate_66922	964996994623311874	Armstrong_ND	1.0313192611495947	0.5012659174703882	94	NA	NA	NA	NA	Independent	NA
candidates	candidate_69647	2809086853	McKennon2020	0.606255066371537	-0.5138523437579333	18	NA	NA	NA	NA	Independent	NA
candidates	candidate_68325	1268392145154605056	HayesforNC	NA	NA	1	NA	NA	NA	NA	Independent	NA
candidates	candidate_69125	1225140542134259712	kocforsenate	1.1312572014595372	-0.7266584118708563	71	NA	NA	NA	NA	Independent	NA
candidates	candidate_10275	1011815911798595584	goMurph2020	1.6361572880681432	-0.2354361504854744	12	NA	NA	NA	NA	Independent	NA
candidates	candidate_65591	4049197462	LisaBRochester	-0.7001872748542314	0.8278678819084764	239	NA	NA	NA	NA	Independent	NA
candidates	candidate_69463	179142696	naturalguard	-0.6978587105680552	0.5993077482797609	47	NA	NA	NA	NA	Independent	NA
candidates	candidate_65587	98471035	Liz_Cheney	1.2818515206263683	-0.6390257384253247	3557	NA	NA	NA	NA	Independent	NA
candidates	candidate_68970	3225647515	LorenCulp	1.5835117791527706	-1.2263855097698166	346	NA	NA	NA	NA	Independent	NA
candidates	candidate_68681	1241864849694396416	Lyman_Bishop	-0.12662935865767871	-0.6994743923685182	3	NA	NA	NA	NA	Independent	NA
candidates	candidate_69225	1276533782099746816	GreyBull4WY	-0.8153080298909039	0.24578458998231573	34	NA	NA	NA	NA	Independent	NA
candidates	candidate_68373	1014702691594002433	ElectMarkCurran	1.7294954049067526	-0.48365159665712393	69	NA	NA	NA	NA	Independent	NA
candidates	candidate_68876	65707359	CaptMarkKelly	-0.7386573131563735	-0.3462181948182494	13447	NA	NA	NA	NA	Independent	NA
candidates	candidate_68485	246064793	MarkRonchettiNM	0.20684248091169827	-0.16385801119769441	416	NA	NA	NA	NA	Independent	NA
candidates	candidate_69240	2415806120	BradshawforTN	-0.896246844243407	-0.12245930684196236	1566	NA	NA	NA	NA	Independent	NA
candidates	candidate_61631	482450423	MarthaMcSallyAZ	1.421553961455598	-0.35657300781788126	793	NA	NA	NA	NA	Independent	NA
candidates	candidate_65996	147377744	jhegar	NA	NA	0	NA	NA	NA	NA	Independent	NA
candidates	candidate_69470	1174076394025783296	liebermanforga	-0.471222681635911	0.7540620572676321	67	NA	NA	NA	NA	Independent	NA
candidates	candidate_63731	1376252790	MattForMontana	1.5827369074210664	0.07986073600627946	319	NA	NA	NA	NA	Independent	NA
candidates	candidate_69221	1217296599954722817	MBenDavid2020	-0.8952367215375562	0.42232743778651366	418	NA	NA	NA	NA	Independent	NA
candidates	candidate_55847	1145874419857817600	CooneyforMT	-0.6395787349339329	0.49935692544836413	170	NA	NA	NA	NA	Independent	NA
candidates	candidate_27501	981691454962749440	MikeEspyMS	-0.8465478870550143	0.12274799302936874	3276	NA	NA	NA	NA	Independent	NA
